,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,betweenness,percentage_votes_used,created,unique_contributed,votes_before,did_bid,total_contributions,did_contribute,did_create,actual_airdrop
144,0x0405b6fe11f41ea3f28cbba3fd3015be402bfba9,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
145,0x0409d28e409448e543c610b369ee7d2b58c15f57,0.0,0.0,0.0,0.0,0.0,14.0,1.1582115869571941e-07,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
146,0x040cd5dd3647896b82e63677872bc69fc61b79cb,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
147,0x043073591b24a7bdd7270e4226060efef5b955c7,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
148,0x0433062f9f466c4a184b2ba0e4da38efea5e2f87,0.0,0.0,0.0,0.0,0.0,5.0,0.0002328777430841,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
149,0x04340d792225818aa35dc0442bef137075412895,0.0,0.0,0.3118,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.3118,0.15,0.0,0.0018708
150,0x043696de6164718bb89ae2dbf4310f237f1deb50,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.06,0.0,0.0,30,0,0.0,0.0,0.0,0.0018
151,0x0440b053a01b63cc64e73775517f32cc28fc2c0b,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.07,0.15,0.0,0.00042
152,0x044303d65caa0949014a51141052d44789b28cef,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
153,0x044cd5f498ddbf0ea854ab4bc96110756b26de97,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
154,0x045c7ea70b3faec4b39b6f0c91e12cfd026acbfd,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,1.0,0.15,0.0,0.006
155,0x045d7f37fb0c3d7e714a46b9c74fcacd47599b4b,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
156,0x04615a9d61b516fb8911c1856f1ec40ba9a10938,0.0,0.0,0.0,0.0,280.0,0.0,3.8607052898573135e-08,0.2828282828282828,0.0,0.0,80,0,0.0,0.0,0.0,0.02262630630292853
157,0x046659bb263fd831e3e1383e7acb6c37b622b29f,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
158,0x046b390fa81167dc741d34b6dfd68714c88c3537,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
159,0x047539c024494821a2db758ee8e8054f63bba653,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
160,0x0481ac68cc3cb70f71c537c9cc14a6ddc29881b1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.5,0.15,0.0,0.003
161,0x0482d6bf3b83470ee4ee87c20a98d38249138e1b,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.002,0.15,0.0,1.1999999999999999e-05
162,0x048dda49a50d7168749fe893ae1e2e37d448570e,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
163,0x049698295d31de54f94817d7ffd2f8a6ba1c2e58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0052631578947368,0.0,0.0,20,0,0.0,0.0,0.0,0.00010526315789473601
164,0x04970d93ecb584dc00bbb82c0c18d2ec49a0aa9c,0.0,0.0,0.0,0.0,1270.0,34.0,0.0004058566435962,0.6161137440758294,1.0,0.0,1030,0,0.0,0.0,0.65,1.3106652709115523
165,0x049808d5eaa90a2665b9703d2246dded34f1eb73,0.0,0.0,0.1,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.04,20,0,0.1,0.15,0.0,0.0016526315789473678
166,0x04a394d4c82161f49a3fbd3da31b8231797ef4b9,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.1304347826086956,0.0,0.0,30,0,0.0,0.0,0.0,0.003913043478260867
167,0x04b01711e60e3a034841c1d2001f8c16ad266f91,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
168,0x04b20dd9b21e369f95790d60d46bcaf69ceb88d2,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.375,0.0,0.0,30,0,0.0,0.0,0.0,0.01125
169,0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e,0.0,0.0,0.0,0.0,0.0,15.0,0.0001329240831297,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
170,0x04b6867a08e81f2378959ba4b4f41eb086acaa74,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.13,0.15,0.0,0.00078
171,0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
172,0x04bfb0034f24e424489f566f32d1f57647469f9e,0.0,0.1,0.06,0.0,0.0,25.0,0.0,0.0,0.0,0.12,10,0,0.16,0.15,0.0,0.0028799999999999997
173,0x04c95c6f8ea7ff7c3f7a2f148fae75650c5a875e,0.0,0.4,0.1659,0.0,0.0,12.0,0.0,0.0,0.0,0.12,10,0,0.5659000000000001,0.15,0.0,0.0101862
174,0x04d25fb9b9ab1c310a20c74012f31a98d8a3fb60,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.2777777777777778,0.0,0.0,60,0,0.0,0.0,0.0,0.016666666666666666
175,0x04d90eb62e87d3b3ab90105cd06759a632378c1a,0.0,0.0,0.1,0.0,0.0,49.0,0.0008911859055842,0.0,0.0,0.04,10,0,0.1,0.15,0.0,0.0006267355771675259
176,0x04dcf5f5991f575aac67f2068a1392385a3080cb,0.0,0.0,0.1559,0.0,17655.0,28.0,0.0103163064261864,0.7241591468416735,0.0,0.04,1180,0,0.1559,0.15,0.0,1.2966938988732482
177,0x04e28930a2c3ba692fae79ab27f41fc397c9a33c,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,0,0.09,0.15,0.0,0.00108
178,0x04f4f330e30123939a325d8b2c45e5d7531ed218,0.0,0.01,0.0,0.0,6.0,23.0,3.878078463661671e-05,0.06,0.0,0.04,20,0,0.01,0.15,0.0,0.0012624431894321067
179,0x0504cced39e796912c3561e419d9853f2c8edb46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
180,0x050ac21c63ee3edddbe27bdaa7a87b0c9f5fd75b,0.0,0.0,0.01,0.0,30.0,3.0,0.0,0.75,0.0,0.04,20,0,0.01,0.15,0.0,0.015059999999999999
181,0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0.0,0.0,0.1559,0.0,0.0,11.0,0.0,0.0,0.0,0.04,10,0,0.1559,0.15,0.0,0.0009354
182,0x0513a59f35980866f62f493bd35e8d9cf703ee69,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
183,0x051e08a6407e6bcb4d47cf1cc4ff3bc080cbec68,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
184,0x05211b706bce6a569d556faa5821237464f33001,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.01,0.15,0.0,6e-05
185,0x05258e865f382b33e3d45bcd0fef58458611bda9,0.0,0.0,0.2159,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,0,0.2159,0.15,0.0,0.0025908
186,0x0540af6de49a8b891c96a72a57f64bd0d7956789,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
187,0x0540d73b2e2ff1763c1487efef4bad5f2cfcab1e,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.9782608695652174,0.0,0.0,90,0,0.0,0.0,0.0,0.08804347826086956
188,0x054754781cdaaf033f150602cefd30f65611dfeb,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0909090909090909,0.0,0.0,40,0,0.0,0.0,0.0,0.003636363636363636
189,0x055018f0487dbf35f28894c4a2a2e35421b654a5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
190,0x056d6b0c371a05d309915fb746b7ad7bcf470135,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
191,0x05758991abfde0a2f4404f2fe903116444369025,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.95,0.15,0.0,0.005699999999999999
192,0x057657f5ed3da2cbf7999a0179de227265f41b39,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.18,0.15,0.0,0.00108
193,0x057dc43af6187a931e78a56b3293912a5b42e5ec,0.0,0.0,0.0,0.0,30.0,16.0,0.0001721874559276,0.06,0.0,0.0,30,0,0.0,0.0,0.0,0.001815496871033484
194,0x057ee17c467852f4df0946fdcac72359d11eb555,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.1,0.15,0.0,0.0006
195,0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.01,0.15,0.0,6e-05
196,0x05ab8ff4726dfb3d965dcf606e570b734d66254d,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
197,0x05be306af289bad22e5585c016b5d67d28ec3534,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
198,0x05c00cef0f843000a6f8506a19fa4beb591c519c,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
199,0x05e59eddc513917d0cf1a720b9d759eb509cfbde,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
200,0x060253f772bb050ad5439e5c980356df02cf0725,0.0,0.0,0.0,0.0,0.0,27.0,0.0001335997065555,0.0588235294117647,0.0,0.0,20,0,0.0,0.0,0.0,0.0011843293945032647
201,0x060880c648297cdb6e302055c401d096b055e91c,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
202,0x0614e07756390441cb246c886917487840e74f7d,0.0,0.0,0.09,0.0,15.0,4.0,0.0,0.3,0.0,0.04,20,0,0.09,0.15,0.0,0.00654
203,0x06192f889f17bf2aff238d08d8c26cbcfcc7b45a,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
204,0x061bb58c8c726e545618d9d594bb81d38fabe405,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
205,0x0627567fd4e52340fe8d67d116fa3732163e2d70,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
206,0x062aeab2218c3ba8ba3331e8683808cb649369fd,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.1559,0.15,0.0,0.0009354
207,0x063b6f85322d4783de7e3009fa3af2c3d970fe45,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
208,0x063e8459ee2f4b405e6f2284b0c2079fe08ce9e6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.3,0.15,0.0,0.0018
209,0x0653f05d22e5fe46f15639616e3bfd51c9060214,0.0,0.2,0.005,0.0,10598.0,28.0,0.023458417482231,0.9696302816901408,0.0,0.2,1200,0,0.20500000000000002,0.15,0.0,2.5416793184819886
210,0x065527da1aace6d943b7b02924f4e407daff3661,0.0,0.0,0.0,0.0,70.0,7.0,0.0003951045793639,0.6666666666666666,0.0,0.0,40,0,0.0,0.0,0.0,0.0271934727724852
211,0x065a09a6fa96fed27defec9099b00e3e9af99c10,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.01,0.15,0.0,6e-05
212,0x06601571aa9d3e8f5f7cdd5b993192618964bab5,0.0,0.0,1.4031,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,1.4031,0.15,0.0,0.0084186
213,0x066a2edcc0b7278a2cf5bf2a040b4a54a41a9550,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,1.0,0.15,0.0,0.006
214,0x067562811bd8ec73087f427e23b92bdc1984c80f,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
215,0x0675d0c774f64df282c3d866978bc7c491e8019a,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,1.0,0.15,0.0,0.006
216,0x067b9bbbbc42d2ab9b9ab6bb62646daf7f344a76,0.0,0.0,0.0,0.0,10680.0,232.0,0.0206402184417938,0.4287434765154556,0.0,0.0,1110,0,0.0,0.0,0.0,0.9670446840300625
217,0x067d3e5459fa588aa5a5001fc9608b314e7e4a01,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.1559,0.15,0.0,0.0009354
218,0x068774358ebb17fbc8e1e51e35412422b4a6a814,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
219,0x069ba44bfe4584ecf7e5c2346e2cbdc916bf30ac,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
220,0x069da1bad547d67abf26c42358d3a6a8a78deca0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
221,0x06ac1f9f86520225b73efce4982c9d9505753251,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1,0.15,0.0,0.0006
222,0x06bc596fb16734f7abc3a5996b580be932c2fb72,0.0,0.206,0.0,0.0,0.0,51.0,1.9303526449286567e-08,0.0,0.0,0.04,10,0,0.206,0.15,0.0,0.0012360011929579344
223,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.005,0.15,0.0,3e-05
224,0x06c8270541b2fb47a987b129a2eeea44287f70fe,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.025,0.15,0.0,0.00015
225,0x06d8ecbfaa3559a5de68e4c1707c5dce1536c71b,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
226,0x06e44e41db9add473aadf75c1c9eadf3cf5b74c9,0.0,0.00314159265359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.00314159265359,0.15,0.0,1.8849555921540002e-05
227,0x06f7163ddf942a2c2598c1afe37d28ba444473fb,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
228,0x06f77f6f447c02e05f63d7297137af05676ffbf4,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
229,0x0709202d5e8f3e2aea8c0b2dbfaa48e32682ffbe,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,10,0,0.0,0.0,0.0,0.005
230,0x0711063ce23599de7121f7312ea65b261bb634c9,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
231,0x072213b5322bf1baa7a929f19c984b0642861d16,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
232,0x072938db4dd5c5f25b77d11fbecdb35a0f14e022,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.02,0.15,0.0,0.00012
233,0x0734d56da60852a03e2aafae8a36ffd8c12b32f1,0.0,0.0,0.0,0.0,0.0,7.0,0.0003987529458629,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
234,0x0736b28390d6f2d2a8a3184096cc163de2d0e29a,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.11,0.15,0.0,0.00066
235,0x0738711f103185a92dc446ec4c1e2381787b1a46,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
236,0x0750e69225efb3ded5559c9d32e8de92966cb28c,0.0,0.0,0.0,0.0,0.0,22.0,1.9303526449286567e-08,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
237,0x07579a76c42e16b11a4eb2802359f654f3244c81,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
238,0x075dceb6ffc8d9edacd7f449d00987d33b6ee138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,1.0,0.15,0.0,0.006
239,0x0764dc400c280ff2b6d1f0582969c0c668271340,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
240,0x076837813bc7f53e4bcd21b0bcc92e988af3a2c3,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
241,0x078e88e465f2a430399e319d57543a7a76e97668,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,5.0,0.15,0.0,0.03
242,0x07a1f6fc89223c5ebd4e4ddae89ac97629856a0f,0.0,0.0,0.0,0.0,10.0,3.0,3.883869521596457e-05,0.04,0.0,0.0,20,0,0.0,0.0,0.0,0.0008015535478086387
243,0x07ab4529e88349b0256ad6054e03ae9ae24cdfb1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.05,0.15,0.0,0.0003
244,0x07b8eb605f02eda28a1b58c92892ca16bf9ff7c9,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0434782608695652,0.0,0.0,20,0,0.0,0.0,0.0,0.0008695652173913041
245,0x07c9856e6d0cda3b7d76d2954b61d5462c7cc2c3,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.11,0.15,0.0,0.00066
246,0x07cbd4e4473140b6078aa987907aaff5e500b9f1,0.0,1.6659,0.2159,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0,0,1.8818,0.15,0.0,0.0338724
247,0x07cc65ec4de72fdf7d2b6c39fd80c4ea4706215b,0.0,111.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,111.1,0.15,0.0,0.6666
248,0x07cff6218249a2351a174bdc1e5b1632e8e4e673,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.05,0.15,0.0,0.0003
249,0x07f01f82334feeb95b59c7775f3aea04dfe45be1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0666666666666666,0.0,0.0,20,0,0.0,0.0,0.0,0.001333333333333332
250,0x080e285cbe0b28b06b2f803c59d0cbe541201ade,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
251,0x080fc88786be370926380a859bab7fed22291d44,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
252,0x0812eeaa3510e3b1d17bf441dcbf6b355acb8889,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
253,0x0813407596e7c63cd3958ff081ca078cb31ddbf1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.04,0.0,0.0,20,0,0.0,0.0,0.0,0.0008
254,0x08210e340ac6affa1de8b93c424441df86382741,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
255,0x08252e5a4050455003f243abae646bb23ae0811f,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
256,0x0839118d8a5bbdd693512124561f377290152692,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.06,0.15,0.0,0.00035999999999999997
257,0x083bdbaa68acd8cbfdbe5502ea8a27e9322e9bae,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.5,0.15,0.0,0.003
258,0x084553460e4d37a66e296f7b249d42c279763707,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
259,0x086b18137fbcdc54f12f80de181470e9e14551b7,0.0,0.0,0.0,0.0,0.0,90.0,0.0001554512984961,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
260,0x0871b8466c3eb7524bbae22e76a6851c421412ab,0.0,0.0,0.005,0.0,0.0,11.0,0.0,0.0,0.0,0.04,10,0,0.005,0.15,0.0,3e-05
261,0x0875325aae87ec35e6576ad1cb58c5a6f22e83e7,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
262,0x088290ed9a3accc018d952522fce9b8d8e4b2a5b,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.1559,0.15,0.0,0.0009354
263,0x0885f0e1a641f08416536e3921c30c5d9dc9c0f4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
264,0x088873f2bf4490e7676536c261d96f47c78df56b,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.06,0.15,0.0,0.00035999999999999997
265,0x0894bdab6da676640526a7ecd0c2567b9bf5f6fb,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
266,0x089832051da9a54b46398b3a73a4027364399e49,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.25,0.15,0.0,0.0015
267,0x089ba0bc08dcf2d52d3aa7edd9a4ac960faabe9e,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.02,0.15,0.0,0.00012
268,0x089fce8be711cabc806d69b1d0d5aebd52a06455,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
269,0x08a2804e1f9af9965cc789a30896b7a228fec057,0.0,0.0,0.0,0.0,0.0,68.0,0.0001901590390519,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
270,0x08ac5e29fc91fa446c9b80bbe3a8d7f2607b3603,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
271,0x08cbf077180d45868cc04d8c053ec37025545933,0.0,0.05,0.0,0.0,870.0,446.0,0.0287048264182503,0.5087719298245614,0.0,0.04,140,0,0.05,0.15,0.0,0.17418811209635818
272,0x08ceb8bba685ee708c9c4c65576837cbe19b9dea,0.0,0.2,0.1559,0.0,280.0,0.0,0.0,0.3684210526315789,0.0,0.08,80,0,0.3559,0.15,0.0,0.03374448421052632
273,0x08d816526bdc9d077dd685bd9fa49f58a5ab8e48,0.0,0.0,0.3659,0.0,0.0,0.0,0.0,0.0,0.0,0.08,10,0,0.3659,0.15,0.0,0.004390799999999999
274,0x08e5f4670b8e70fe77d952ba0fbbf9f4762aaf73,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.08,0,0,0.15000000000000002,0.15,0.0,0.0018000000000000002
275,0x08e76e0c53f6a0e6c5cc920bfa89af6c3fe9bfe9,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
276,0x08e92f35863af2de2fafd888afe45b5be63e8a83,0.0,0.0,0.0,0.0,60.0,20.0,0.0001161879256982,0.0821917808219178,0.0,0.0,40,0,0.0,0.0,0.0,0.0033067706179229915
277,0x08fa21af985591e775523ef161f023764175a932,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.1,0.15,0.0,0.0006
278,0x090c847ae5623cb7c538be34fe470b0c824b181f,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10,1,0.0,0.15,0.0,0.0
279,0x092402d7035293a6eb85f4f187c780df720d51d8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
280,0x0937e277649d3af92f1fd1393369994ac10b8ed7,0.0,0.0,0.0,0.0,10.0,0.0,3.883869521596457e-05,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.0007707245652006128
281,0x09430565e3a38884fedd42e5fd0e05656f7b24b2,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.15,0.15,0.0,0.0009
282,0x09475262c6a1ffbedd480d2a15f35f978aaaac38,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
283,0x094dc639f0c47b6eca92936e142ecea207b963e4,0.0,0.0,0.1559,0.0,5.0,3.0,0.0,0.125,0.0,0.04,20,0,0.1559,0.15,0.0,0.0034354
284,0x094e4b82a5722271546cca99c8c351bd840669ae,0.0,0.0,0.0,0.0,10.0,10.0,1.9303526449286567e-08,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769231511674093
285,0x094edef2a24b37e6182f1714bb0c555262d3694c,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.2,0.0,0.0,20,0,0.0,0.0,0.0,0.004
286,0x0974ff7e79d93c462421f23520c0e6ba300dcb97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
287,0x097f71d2abaf370e686fb3f3d773592d9b0031ed,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.3333333333333333,0.0,0.0,20,0,0.0,0.0,0.0,0.006666666666666666
288,0x098177a7dfa5fceeb14de6b8a8573e4b330f83d3,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.06,0.0,0.0,30,0,0.0,0.0,0.0,0.0018
